Velocidade Inicial	Angulo (alpha)	Distancia Horizontal Forward	Velociade Final Forward	Valor de g Forward	Distancia Horizontal Backward	Velociade Final Backward	Valor de g Backward
8730	5	2834.926800792528	16.96409382231231	14.56582519163625	2833.3907945508695	16.965965010903236	14.572034486339698
8730	6	2711.5639783030892	16.96368637760714	14.804069095599203	2708.6494770069476	16.96519586703513	14.813265243233786
8730	4	2961.1861727714004	16.963815751188147	14.332163149067123	2959.954157409772	16.965079160823258	14.336375900977952
8740	0	3500.947674411372	16.963305318580204	13.44273913807929	3500.1211823894864	16.96541404477977	13.447594863626218
8740	2	3228.928315507591	16.963240219998166	13.879803442421036	3228.000406613298	16.965540393079966	13.884174022795204
8740	1	3363.646915195106	16.963077615949533	13.659311035098844	3362.7948326532473	16.964840343644347	13.66452377219257
8740	3	3096.8587570782415	16.963273578793356	14.10452219292045	3095.8050409067073	16.965428944394777	14.10970673010346
8740	5	2840.9624642548392	16.963672563651375	14.565920830607817	2839.4227308724558	16.965531215455723	14.5741637444379
8740	6	2717.318081735016	16.96343741520893	14.804590062197004	2714.3849871986217	16.964770251288673	14.813785881355509
8740	4	2967.5092961686855	16.963260968692314	14.333793813704514	2966.2750792841434	16.964514676555556	14.338004312361567
8750	0	3508.491637300356	16.963799517654834	13.444663619026452	3507.664400320899	16.965909600221664	13.449518506287296
8750	1	3370.8770640888365	16.963697666963647	13.661678159702467	3370.0241945642533	16.965457838954357	13.665344413304481
8750	2	3235.851805122251	16.963981149546143	13.881006538902113	3234.9228271833326	16.964723933369367	13.886621663205469
8750	4	2973.839455827357	16.96427563330072	14.33589573866141	2972.6031477255087	16.965519451324074	14.340104875413104
8750	3	3103.4824958821337	16.964150661976785	14.106149145242593	3102.427311387715	16.964740999264627	14.110887486932095
8750	6	2723.079034820426	16.9632054497162	14.807280975549691	2720.1271643218683	16.965910995202556	14.817028953788133
8750	5	2847.0052785155026	16.96326831219346	14.568049057618168	2845.4616891146143	16.9651014968863	14.57424876344346
8760	0	3516.043999993241	16.964298684139166	13.446585726947589	3515.2161186917033	16.96484520358679	13.449647354287785
8760	1	3378.1152688378816	16.964310114443265	13.662502207640946	3377.261694485118	16.964516967484084	13.667325478106424
8760	2	3242.783249821263	16.963176623334927	13.883450998945538	3241.85315691056	16.965475325363485	13.88781833193551
8760	6	2728.846667800063	16.962977006081616	14.809968384744849	2725.8757758965758	16.965488906874985	14.819725792396904
8760	5	2853.0551505432086	16.964431765892215	14.570680738264937	2851.507786161352	16.964675818467168	14.576373096838221
8760	4	2980.1768643023233	16.963719693714367	14.335620567484522	2978.9383973315835	16.964966722978605	14.341728390170477
8760	3	3110.1135487402603	16.963471366037556	14.107331847310059	3109.056970414538	16.965623373328693	14.11250919297117
8770	5	2859.1117853342016	16.96403896720043	14.572802873697384	2857.5610202183734	16.965819569086285	14.579001868548383
8770	0	3523.604812211146	16.963225666651397	13.446720109695633	3522.776314074534	16.965349790458447	13.451566746295779
8770	3	3116.752187319744	16.964360497674928	14.108954493563488	3115.6940545136404	16.964947896257506	14.113686063545675
8770	6	2734.620909756592	16.964303438515568	14.811022081239576	2731.630973584378	16.965069151318396	14.820238507636486
8770	1	3385.361806209864	16.963375406347737	13.66448156502438	3384.5073562048437	16.965144148038434	13.668142903552923
8770	2	3249.7223404219553	16.963927923805883	13.884649827959407	3248.7912775338987	16.964668324831933	13.888600754421892
8770	4	2986.5215901209012	16.96318246918983	14.33724497387305	2985.280939587314	16.965983522686926	14.34382376123192
8780	0	3531.174199914596	16.963733281844153	13.448638148094833	3530.345024625465	16.96585843643847	13.453483979964195
8780	1	3392.616359672517	16.963995939574367	13.665302316307054	3391.761259711204	16.965775155759065	13.670503434956178
8780	6	2740.4018482727274	16.964083601780768	14.813702572302006	2737.3926655742653	16.96465240242738	14.822928656620357
8780	3	3123.398453685517	16.963690673453662	14.110133726819203	3122.338730415466	16.965841351876684	14.115303629486153
8780	2	3256.669245144777	16.96312088347596	13.885435572112888	3255.7371792720164	16.965430563994495	13.891453428591927
8780	5	2865.1751743985965	16.963638612462315	14.572891063215167	2863.6208148265896	16.965405667965932	14.581120077504186
8780	4	2992.8734905178085	16.96421357849397	14.339339838523696	2991.6306826818236	16.965441376855647	14.345442577181302
8790	0	3538.7521105787555	16.964244987205397	13.45055403881384	3537.9222127056228	16.964807283543678	13.453609149431369
8790	1	3399.8790958442223	16.963070341941417	13.667277116486602	3399.023189399994	16.964846831633537	13.670933767323822
8790	6	2746.1894302113737	16.963855286250986	14.81421098004707	2743.1606548540385	16.96580090891444	14.823978915237607
8790	5	2871.245735043673	16.96325543774635	14.57500815900564	2869.687476825648	16.96499670676474	14.581197732879687
8790	4	2999.232582392289	16.963687539105422	14.340959455651026	2997.9876276295827	16.964905145948425	14.347059098081814
8790	2	3263.6239936905486	16.963881652335832	13.886631361631379	3262.6908610935434	16.96463346544529	13.892231925899342
8790	3	3130.052228216481	16.963025934461754	14.111311302149332	3128.9910318770467	16.965175146440917	14.11647711737823
8800	0	3546.338365464006	16.96318465121331	13.450684668675823	3545.5079037272526	16.965324253960453	13.455522283476224
8800	3	3136.713421634814	16.963930280454175	14.112927884112278	3135.650797490991	16.96451477664134	14.119426554134435
8800	6	2751.983887993693	16.96364355755681	14.816884916463707	2748.9352966965707	16.965388653212756	14.826662551776508
8800	5	2877.323510719078	16.964440163564287	14.577627869875093	2875.7613985644407	16.96459237331981	14.583310963658473
8800	2	3270.5866348741115	16.96309685238769	13.889065886675297	3269.6524428639295	16.96540466369566	13.893421333724968
8800	1	3407.149973069579	16.963698999253772	13.66809461176087	3406.2933251492905	16.965486582545445	13.673289428502773
8800	4	3005.5989783094037	16.963167079052255	14.342576887553193	3004.351774608151	16.965938989833454	14.349146849028998
8810	1	3414.429031620873	16.96434551648136	13.670447451273116	3413.5716144927956	16.964566417416876	13.673716949198214
8810	0	3553.933211577139	16.963704271449192	13.452596271493885	3553.102063108233	16.965845514942295	13.457433118998821
8810	2	3277.5569544398763	16.96386702538968	13.890257393020875	3276.6217420640205	16.96461723187107	13.894197272975763
8810	3	3143.382128687416	16.963290236738583	14.115872280486698	3142.3179896577244	16.965423834860637	14.121037234068961
8810	5	2883.408035860874	16.96406742687022	14.57973921599471	2881.8423533061596	16.965756404349598	14.5859278794974
8810	6	2757.7850791396695	16.963422709193715	14.81738918298301	2754.716448953489	16.96497762557225	14.827166576576385
8810	4	3011.9726746752895	16.964214333682627	14.344664317908059	3010.723193345174	16.96541369461895	14.35075872684136
8820	5	2889.4994121647815	16.963687630679704	14.579820433711907	2887.9300997813707	16.96536281797166	14.58803534509361
8820	6	2763.5928273865707	16.963219701925727	14.82005641653711	2760.504290586718	16.964569028539227	14.829843906844445
8820	3	3150.0583777451257	16.964205144395756	14.11748404522342	3148.9926471221206	16.96477467652908	14.122204118259598
8820	1	3421.716058548096	16.963420539000005	13.670879125093549	3420.8579198135353	16.965215481055758	13.67452656294906
8820	0	3561.536638342309	16.964227163332797	13.45450573082976	3560.7047282309263	16.964805962656275	13.45755446236717
8820	4	3018.3535832391653	16.963703936575712	14.346277177127657	3017.1019866847973	16.96489319668383	14.35236851541632
8820	2	3284.535151887539	16.963077970602978	13.891036705444446	3283.5989103297834	16.965397817267327	13.897039225415051
8830	2	3291.5213091999963	16.963869235129696	13.893874415310663	3290.583926930877	16.964618620236966	13.897811352664789
8830	0	3569.148484761837	16.963177579613106	13.454632646032692	3568.3160138029452	16.965333622347124	13.45946129036309
8830	1	3429.0113316774027	16.964075214068803	13.673227056025743	3428.1523968972006	16.965868715669252	13.676874942599142
8830	4	3024.7415073066104	16.96320043107417	14.347887618050402	3023.487858178504	16.96594290138528	14.354448880006377
8830	6	2769.4071694314734	16.963022124973556	14.822720245772391	2766.2983414285836	16.965726877323444	14.830884500474022
8830	3	3156.742087895569	16.963561945209328	14.118653133607065	3155.674914772796	16.96569382610808	14.123810841520433
8830	5	2895.597766391447	16.963326326924903	14.581926626569356	2894.0247304474838	16.964974683535765	14.588106071683953
8840	1	3436.3147919064077	16.963156306313984	13.67365592466407	3435.455061329395	16.96496068597233	13.677298587821346
8840	0	3576.7687147240304	16.96370980771494	13.456537790767968	3575.9356668836745	16.96586641360918	13.461365740119223
8840	3	3163.4332622448724	16.962923964993283	14.119820508927276	3162.364578177243	16.965054548251548	14.124974117784209
8840	5	2901.703150798215	16.962969715097667	14.584030160916276	2900.126225682629	16.96459158408099	14.590208463324064
8840	4	3031.136703245836	16.964265512687174	14.349967442357132	3029.88080098542	16.965435131676266	14.356053751540466
8840	6	2775.22822291545	16.96437856613984	14.823755867124026	2772.098769582721	16.96532368455076	14.83355530766847
8840	2	3298.515066918333	16.96308991255067	13.89464979383414	3297.576791012726	16.965407425035956	13.898993466253174
8850	0	3584.397465176434	16.964245574407737	13.45844070575657	3583.563670946102	16.96483965403551	13.461483221589045
8850	2	3305.516562044143	16.96387879668008	13.895833923543268	3304.5772893567937	16.964638513566822	13.901416334656014
8850	3	3170.131998304829	16.963853600706713	14.121426199814266	3169.061770666441	16.965984074640602	14.126576654541594
8850	5	2907.815512547312	16.96418195404435	14.586635140827525	2906.234912875935	16.965777537635923	14.592813623120861
8850	6	2781.056232864869	16.964188636464215	14.826413335208604	2777.9058186508564	16.964923084345912	14.83405086407453
8850	4	3037.539274396077	16.963771783354524	14.351573460904472	3036.2810686752346	16.964932385459637	14.357656542925222
8850	1	3443.6263858382677	16.963804569938464	13.674465551951311	3442.7659966577153	16.96561997767268	13.679642315869131
8860	1	3450.9460612723233	16.962907344502785	13.676424821652116	3450.0849094824366	16.964719764306277	13.680062931785733
8860	2	3312.5259620643615	16.963121190580555	13.89825349844445	3311.585564447659	16.965437833564998	13.902594090346636
8860	4	3043.9490071403497	16.963283476500667	14.353177269135434	3042.6886641400993	16.965998072941655	14.359729639096873
8860	6	2786.890996053066	16.963989006718663	14.826905802055766	2783.7194771381623	16.964523558604654	14.836715593084628
8860	5	2913.9346897139576	16.96382359420704	14.586709470459692	2912.3503919131185	16.965405313215545	14.594910404671037
8860	3	3176.838302873194	16.963224696188174	14.122590123946997	3175.7665259925725	16.965354352187777	14.12773643156809
8860	0	3592.0347592514613	16.96320736395269	13.458563774950836	3591.2002802979932	16.965379743560224	13.463383511797266
8870	0	3599.6805409551944	16.963749080967535	13.460462472974209	3598.845452023286	16.965922451118374	13.465281596809671
8870	6	2792.732104886447	16.963809272708108	14.829556707387354	2789.5397719486637	16.965689819913937	14.83991724844131
8870	2	3319.5432139204268	16.96391696563898	13.899433608263987	3318.601735291573	16.964676370089517	13.903359738679871
8870	3	3183.551905460233	16.964165586256925	14.124191628857451	3182.478772993114	16.96472958544399	14.128894590795479
8870	4	3050.365868441407	16.964364462475803	14.355249745792682	3049.103378900976	16.965505707613055	14.3613278583257
8870	5	2920.0609138044147	16.96348312440907	14.58880523566695	2918.472714847865	16.965038107150814	14.594974352654003
8870	1	3458.2737868418526	16.963564440416945	13.677231009342742	3457.4119416319368	16.965387897722085	13.682401647965468
8880	5	2926.1942180421624	16.96314797230467	14.590898323909196	2924.602183289886	16.96467615219992	14.59706634309865
8880	6	2798.5798142930503	16.963621478655003	14.830044910480373	2795.366094445062	16.96529622541205	14.840405432720749
8880	3	3190.2729836465764	16.963547785898815	14.125351762794597	3189.1983662245157	16.965675009594847	14.132262384127728
8880	2	3326.568168314259	16.963154229744518	13.900202406959446	3325.625773730469	16.9654827886856	13.906185791939658
8880	0	3607.334779194043	16.96429432804664	13.462358881253744	3606.4990007863903	16.96490529616655	13.46539522355888
8880	1	3465.6097960780844	16.96423715378014	13.679566924095534	3464.7470901511233	16.964495617390277	13.68281934506553
8880	4	3056.7899708040923	16.96388797279079	14.356848869371893	3055.525245620889	16.96501925228245	14.361026757039085
8890	1	3472.95383872272	16.963337364452435	13.67998874749263	3472.0904878922292	16.96516988944484	13.68515334091108
8890	0	3614.9974768293077	16.963266374216815	13.462477979660923	3614.1610780410106	16.965455128490145	13.467288998323605
8890	4	3063.2212488268206	16.96341672086453	14.358445873266628	3061.9542988323374	16.96453819254538	14.362621537867785
8890	3	3197.0017128993313	16.96294727885288	14.1282742296864	3195.9254681004218	16.965060693869248	14.133415687359008
8890	6	2804.434360630455	16.963450046210053	14.832689602005711	2801.1987916446465	16.964905351166646	14.843060601478209
8890	2	3333.6009053138255	16.9639592624726	13.901379158480026	3332.6574892190247	16.9647298581343	13.906947395962542
8890	5	2932.3342813956215	16.964382181596328	14.593491857837572	2930.7386197516753	16.96588327898776	14.599660167352564
8900	0	3622.6686982150454	16.963818220476355	13.464370240442411	3621.8316394935487	16.9660084142418	13.469180561510717
8900	3	3203.737923112116	16.963901137245276	14.129869077803225	3202.6601508136464	16.966014460027015	14.135007429155184
8900	2	3340.641486027437	16.96321852811268	13.90378876622201	3339.6969892371176	16.965545331860792	13.90811779811801
8900	1	3480.30603049533	16.964017488900957	13.682319597236537	3479.441879072418	16.96584843033857	13.685949209580249
8900	4	3069.6597004457767	16.962951102542807	14.360040656548964	3068.3906270125185	16.965626362936234	14.364685345258726
8900	5	2938.4811274414747	16.96404571100271	14.593559452225325	2936.881744621376	16.965532706206165	14.601746475628659
8900	6	2810.2958730119744	16.96328264503861	14.835331134285497	2807.0382137193174	16.96451669919888	14.843545179586522
